ID_REF,GSM6826,GSM6829,GSM6830,GSM6831
D63160_at,20.0,20.0,2606.0,1794.0
D63390_at,20.0,20.0,585.0,20.0
D63391_at,500.0,1389.0,20.0,1744.0
D63412_at,384.0,1075.0,1038.0,2077.0
D63475_at,8189.0,9880.0,4431.0,8702.0
D63476_at,3861.0,4041.0,3736.0,2580.0
D63477_at,1172.0,1384.0,2776.0,3408.0
D63478_at,3874.0,1996.0,2843.0,4200.0
D63479_s_at,1154.0,752.0,20.0,20.0
D63480_at,1592.0,1515.0,3478.0,816.0
D63481_at,4570.0,7213.0,4746.0,3761.0
D63482_at,20.0,402.0,1979.0,20.0
D63483_at,363.0,421.0,208.0,12.0
D63484_at,20.0,20.0,20.0,20.0
D63485_at,4878.0,5100.0,4602.0,3079.0
D63486_at,4087.0,3334.0,768.0,900.0
D63487_at,20.0,7260.0,4559.0,1721.0
D63506_at,5033.0,3907.0,2779.0,1646.0
D63813_at,587.0,722.0,1182.0,1351.0
D63851_at,10016.0,9911.0,10251.0,17662.0
D63861_s_at,284.0,763.0,20.0,251.0
D63874_at,28891.0,51285.0,9913.0,7768.0
D63875_at,739.0,205.0,1119.0,848.0
D63876_at,3259.0,4928.0,4655.0,3968.0
D63877_at,2652.0,4396.0,4192.0,1899.0
D63878_at,10085.0,11853.0,11645.0,8298.0
D63879_at,1338.0,2448.0,28.0,1382.0
D63880_at,756.0,942.0,797.0,2023.0
D63881_at,1363.0,1331.0,197.0,852.0
D63882_s_at,20.0,20.0,20.0,145.0
D63940_s_at,312.0,1153.0,2069.0,620.0
D63998_at,2319.0,1123.0,1646.0,2833.0
D64015_at,20.0,364.0,20.0,20.0
D64053_at,477.0,20.0,20.0,46.0
D64108_at,20.0,251.0,20.0,522.0
D64109_at,8376.0,16816.0,8239.0,2230.0
D64110_at,2413.0,3491.0,4951.0,2857.0
D64142_at,5212.0,5625.0,3993.0,1214.0
D64154_at,3831.0,4567.0,6644.0,4395.0
D64158_at,630.0,2054.0,1952.0,1383.0
D64159_at,20.0,377.0,20.0,20.0
D67029_at,2577.0,4319.0,2642.0,2735.0
D70830_at,20.0,20.0,20.0,20.0
D76435_at,2293.0,2366.0,2281.0,2035.0
D76444_at,3703.0,3313.0,847.0,2687.0
D78011_at,20.0,20.0,20.0,20.0
D78012_at,7548.0,10760.0,9352.0,7723.0
D78014_at,8742.0,6049.0,5245.0,8209.0
D78129_at,1468.0,3676.0,3646.0,4433.0
D78132_s_at,1623.0,647.0,3940.0,4507.0
D78134_at,13025.0,9297.0,4872.0,8769.0
D78151_at,10562.0,10083.0,9080.0,9558.0
D78156_at,306.0,20.0,83.0,20.0
D78261_at,199.0,922.0,20.0,231.0
D78275_at,1155.0,1225.0,1039.0,1854.0
D78333_at,337.0,20.0,20.0,295.0
D78334_at,205.0,138.0,20.0,345.0
D78335_at,20.0,20.0,285.0,163.0
D78361_at,34980.0,21987.0,41835.0,45861.0
D78367_at,1251.0,2423.0,1243.0,363.0
D78514_at,20.0,20.0,223.0,1899.0
D78577_s_at,13982.0,3848.0,20863.0,26884.0
D78586_at,20.0,20.0,91.0,444.0
D78611_at,675.0,672.0,92.0,2438.0
D79205_at,69382.0,104088.0,45177.0,27598.0
D79206_s_at,12914.0,27175.0,11133.0,9138.0
D79983_at,1629.0,786.0,1220.0,731.0
D79984_s_at,654.0,294.0,118.0,1352.0
D79985_at,1850.0,20.0,20.0,20.0
D79986_at,2401.0,2058.0,2730.0,3217.0
D79987_at,20.0,20.0,20.0,20.0
D79988_at,20.0,20.0,20.0,20.0
D79989_at,1024.0,118.0,465.0,1410.0
D79990_at,21187.0,16784.0,8814.0,5373.0
D79991_at,4153.0,5479.0,4978.0,3198.0
D79992_at,1565.0,1365.0,2454.0,1496.0
D79993_at,742.0,1127.0,1607.0,971.0
D79994_at,3607.0,3132.0,4902.0,3078.0
D79995_at,77.0,1846.0,1076.0,304.0
D79996_at,6814.0,7845.0,4398.0,2675.0
D79997_at,20.0,20.0,20.0,20.0
D79998_at,2342.0,1169.0,1180.0,20.0
D79999_at,2949.0,7453.0,3905.0,3011.0
D80000_at,366.0,287.0,101.0,171.0
D80001_at,736.0,461.0,20.0,20.0
D80002_at,8968.0,15665.0,4905.0,3936.0
D80003_at,689.0,20.0,20.0,456.0
D80004_at,2472.0,4542.0,2266.0,1443.0
D80005_at,2643.0,2794.0,949.0,489.0
D80006_at,675.0,2327.0,399.0,1498.0
D80007_at,393.0,3501.0,4506.0,1002.0
D80008_at,728.0,778.0,20.0,464.0
D80009_at,311.0,20.0,20.0,20.0
D80010_at,228.0,313.0,1339.0,1599.0
D80011_at,20.0,20.0,20.0,20.0
D80012_at,3466.0,4943.0,2799.0,3803.0
D82060_at,828.0,36.0,1554.0,1119.0
D82061_at,20.0,20.0,4676.0,1074.0
D82070_at,1451.0,2026.0,3793.0,1240.0
D82326_at,580.0,629.0,20.0,20.0
D82343_at,1566.0,20.0,1733.0,3048.0
D82344_at,663.0,1224.0,1469.0,1360.0
D82345_at,372.0,20.0,20.0,59.0
D82346_at,1659.0,1006.0,20.0,20.0
D82347_at,1.0,20.0,250.0,156.0
D82348_at,1916.0,3272.0,3694.0,4022.0
D83004_at,1356.0,20.0,20.0,2031.0
D83017_s_at,431.0,1104.0,566.0,981.0
D83018_at,4375.0,4520.0,5999.0,5608.0
D83032_at,1002.0,861.0,1283.0,869.0
D83174_s_at,2770.0,2919.0,4796.0,2565.0
D83195_at,20.0,20.0,20.0,20.0
D83243_at,1584.0,2914.0,2339.0,1972.0
D83260_s_at,1485.0,977.0,1529.0,3864.0
D83407_at,4482.0,1699.0,3174.0,5639.0
D83542_at,3170.0,9264.0,5838.0,3629.0
D83597_at,1198.0,2677.0,2020.0,20.0
D83646_at,132.0,576.0,1031.0,1324.0
D83657_at,20.0,20.0,20.0,20.0
D83699_at,1424.0,1767.0,20.0,20.0
D83702_at,299.0,526.0,290.0,133.0
D83703_at,789.0,2655.0,1004.0,396.0
D83735_at,20.0,20.0,20.0,20.0
D83767_at,69.0,691.0,476.0,183.0
D83776_at,361.0,756.0,527.0,333.0
D83777_at,14672.0,13041.0,15692.0,12426.0
D83778_at,3445.0,4635.0,3374.0,1775.0
D83779_at,9568.0,18304.0,9106.0,5007.0
D83780_at,487.0,3764.0,1625.0,3594.0
D83781_at,20.0,20.0,20.0,20.0
D83782_at,2057.0,20.0,20.0,20.0
D83783_at,1504.0,363.0,20.0,20.0
D83784_at,432.0,2873.0,1597.0,1028.0
D83785_at,1789.0,1430.0,475.0,1987.0
D83920_at,20.0,20.0,20.0,20.0
D84110_at,1121.0,1703.0,746.0,171.0
D84145_at,720.0,20.0,2424.0,2500.0
D84239_at,20.0,192.0,1249.0,20.0
D84276_at,20.0,20.0,20.0,20.0
D84294_at,6010.0,5563.0,3191.0,4887.0
D84307_at,5160.0,6907.0,2790.0,3061.0
D84361_at,1461.0,4292.0,20.0,20.0
D84424_at,2064.0,2265.0,20.0,20.0
D84454_at,20.0,20.0,20.0,20.0
D84557_at,1945.0,1715.0,1547.0,1606.0
D85131_s_at,68.0,20.0,258.0,421.0
D85181_at,2222.0,385.0,2678.0,4504.0
D85245_at,2422.0,5149.0,4344.0,1904.0
D85376_at,616.0,1358.0,927.0,907.0
D85418_at,20.0,20.0,20.0,815.0
D85423_at,31.0,20.0,20.0,20.0
D85425_s_at,20.0,20.0,20.0,20.0
D85429_at,10714.0,11468.0,11975.0,6414.0
D85433_at,961.0,20.0,2020.0,2161.0
D85527_at,3415.0,4256.0,20.0,20.0
D85758_at,897.0,20.0,3347.0,5591.0
D85759_s_at,20.0,20.0,20.0,20.0
D85815_at,3632.0,4341.0,3871.0,2832.0
D85939_at,20.0,20.0,20.0,20.0
D86043_s_at,20.0,20.0,49.0,708.0
D86062_s_at,20.0,20.0,20.0,20.0
D86096_cds1_s_at,143.0,879.0,39.0,20.0
D86096_cds3_at,360.0,20.0,20.0,20.0
D86096_cds6_at,319.0,471.0,20.0,20.0
D86331_s_at,20.0,20.0,20.0,998.0
D86425_at,20.0,18.0,291.0,124.0
D86479_at,5887.0,6850.0,9547.0,7165.0
D86519_at,2219.0,2943.0,579.0,20.0
D86549_at,2610.0,2248.0,1221.0,1113.0
D86550_at,789.0,1028.0,685.0,329.0
D86640_at,574.0,1192.0,209.0,724.0
D86956_at,521.0,739.0,1350.0,2284.0
D86957_at,490.0,615.0,20.0,20.0
D86958_at,235.0,827.0,20.0,286.0
D86959_at,186.0,477.0,782.0,368.0
D86960_at,757.0,1033.0,543.0,1088.0
D86961_at,413.0,624.0,20.0,20.0
D86962_at,4896.0,4235.0,4552.0,3904.0
D86963_at,2397.0,2824.0,2447.0,2598.0
D86964_at,20.0,20.0,20.0,494.0
D86965_at,4287.0,9694.0,9049.0,10295.0
D86966_at,2932.0,2615.0,6254.0,6882.0
D86967_at,1169.0,3404.0,1785.0,1547.0
D86968_at,212.0,1116.0,20.0,20.0
D86969_at,555.0,1542.0,967.0,17.0
D86970_at,2583.0,1395.0,1282.0,2032.0
D86971_at,51.0,20.0,20.0,20.0
D86972_at,1023.0,872.0,20.0,854.0
D86973_at,462.0,2119.0,844.0,64.0
D86974_at,20778.0,25375.0,47887.0,34446.0
D86975_at,20.0,152.0,284.0,325.0
D86976_at,877.0,929.0,1669.0,2085.0
D86977_at,4399.0,4060.0,3688.0,2081.0
D86978_at,562.0,56.0,1119.0,836.0
D86979_at,4667.0,5365.0,3370.0,4215.0
D86980_at,163.0,10.0,20.0,113.0
D86981_at,1284.0,173.0,20.0,598.0
D86982_at,1861.0,2335.0,2819.0,1108.0
D86983_at,396.0,1231.0,6146.0,3630.0
D86984_at,20.0,20.0,20.0,20.0
D86985_at,3056.0,2706.0,2861.0,2643.0
D86988_at,5812.0,4358.0,4470.0,4648.0
D87002_cds2_at,20.0,20.0,20.0,20.0
D87009_cds3_at,20.0,20.0,20.0,20.0
D87011_at,20.0,20.0,20.0,20.0
D87012_at,20.0,20.0,20.0,20.0
D87017_cds3_at,2332.0,3496.0,2793.0,1974.0
D87023_cds2_at,2483.0,6425.0,2128.0,2536.0
D87024_at,3284.0,8693.0,3180.0,462.0
D87071_at,20.0,20.0,20.0,1745.0
D87073_at,1225.0,2956.0,958.0,979.0
D87074_at,1397.0,20.0,20.0,2764.0
D87075_at,1791.0,3238.0,510.0,2762.0
D87076_at,3095.0,3502.0,1663.0,1252.0
D87077_at,779.0,20.0,18.0,825.0
D87078_at,507.0,20.0,1980.0,356.0
D87116_at,454.0,1129.0,20.0,20.0
D87119_at,669.0,3062.0,1017.0,1299.0
D87120_at,139.0,20.0,20.0,559.0
D87127_at,2536.0,1050.0,833.0,1488.0
D87258_at,19431.0,14772.0,15412.0,17248.0
D87292_at,3969.0,4877.0,4835.0,6822.0
D87328_at,833.0,1527.0,20.0,20.0
D87432_at,20.0,20.0,20.0,20.0
D87433_at,437.0,2484.0,20.0,20.0
D87434_at,1505.0,825.0,998.0,733.0
D87435_at,2038.0,2973.0,625.0,2461.0
D87436_at,544.0,95.0,613.0,1367.0
D87437_at,5130.0,4525.0,3808.0,4584.0
D87438_at,2372.0,5147.0,1977.0,2680.0
D87440_at,480.0,20.0,20.0,20.0
D87442_at,3968.0,2206.0,9749.0,5038.0
D87443_at,20.0,593.0,20.0,214.0
D87444_at,42.0,20.0,740.0,20.0
D87445_at,4381.0,1385.0,4016.0,4321.0
D87446_at,1131.0,1451.0,448.0,20.0
D87447_at,2116.0,3188.0,503.0,620.0
D87448_at,53.0,62.0,611.0,557.0
D87449_at,20.0,754.0,20.0,20.0
D87450_at,909.0,578.0,325.0,113.0
D87451_at,4398.0,4009.0,2649.0,3560.0
D87452_at,2887.0,7185.0,6481.0,7468.0
D87453_at,1402.0,848.0,156.0,1845.0
D87454_at,20.0,20.0,20.0,20.0
D87455_at,2532.0,2392.0,4103.0,3192.0
D87457_at,273.0,20.0,763.0,1073.0
D87458_at,498.0,1877.0,20.0,1246.0
D87459_at,458.0,782.0,569.0,1154.0
D87460_at,14533.0,14696.0,17905.0,12067.0
D87461_at,1058.0,1475.0,2056.0,1083.0
D87462_at,3131.0,6176.0,4324.0,4139.0
D87463_at,2815.0,1427.0,5231.0,8058.0
D87464_at,1572.0,1479.0,1548.0,3536.0
D87465_at,14565.0,9435.0,19283.0,24990.0
D87466_at,3363.0,4463.0,2542.0,3113.0
D87467_at,24092.0,7070.0,14274.0,15050.0
D87468_at,20.0,1930.0,20.0,32.0
D87469_at,5050.0,4689.0,8820.0,4968.0
D87470_at,2909.0,288.0,395.0,4025.0
D87673_at,982.0,20.0,2573.0,3439.0
D87682_at,20.0,88.0,20.0,1050.0
D87683_at,1426.0,2357.0,20.0,845.0
D87684_at,1739.0,1691.0,565.0,1024.0
D87685_at,804.0,1149.0,77.0,540.0
D87716_s_at,20.0,20.0,381.0,107.0
D87735_at,7758.0,4791.0,21490.0,16439.0
D87742_at,846.0,953.0,741.0,177.0
D87743_at,2016.0,1229.0,2077.0,2685.0
D87845_at,1331.0,2739.0,975.0,1328.0
D87937_at,2846.0,1209.0,20.0,424.0
D87953_at,61671.0,51720.0,29547.0,20131.0
D87957_at,20.0,20.0,20.0,20.0
D87969_at,857.0,20.0,297.0,506.0
D87989_at,1950.0,535.0,4133.0,3710.0
D88146_at,20.0,771.0,20.0,20.0
D88152_at,20.0,20.0,20.0,161.0
D88155_s_at,546.0,1696.0,20.0,541.0
D88213_at,1540.0,2433.0,20.0,1675.0
D88270_at,320.0,20.0,20.0,306.0
D88378_at,551.0,208.0,448.0,581.0
D88422_at,991.0,719.0,1092.0,537.0
D88460_at,20.0,20.0,20.0,20.0
D88532_at,20.0,20.0,20.0,20.0
D88613_at,1621.0,3186.0,5276.0,3979.0
D88667_at,156.0,20.0,20.0,20.0
D88795_at,583.0,1263.0,20.0,829.0
D88797_at,997.0,20.0,933.0,425.0
D88799_at,20.0,20.0,1103.0,1251.0
D89016_at,6007.0,11733.0,20.0,431.0
D89050_at,20.0,20.0,20.0,20.0
D89052_at,10764.0,2938.0,10464.0,11675.0
D89077_at,630.0,1066.0,2131.0,1629.0
D89289_at,416.0,264.0,2126.0,2301.0
D89377_at,885.0,1182.0,2419.0,12.0
D89377_s_at,348.0,1146.0,1342.0,929.0
D89501_at,223.0,2057.0,743.0,476.0
D89667_at,12277.0,13415.0,21269.0,11185.0
D89858_at,1980.0,756.0,1745.0,1101.0
D89859_at,379.0,433.0,352.0,494.0
D90042_at,145.0,265.0,87.0,20.0
D90064_at,20.0,594.0,536.0,47.0
D90070_s_at,20.0,20.0,20.0,20.0
D90084_at,1143.0,957.0,1134.0,3935.0
D90086_at,5010.0,5473.0,4673.0,3603.0
D90097_at,264.0,20.0,342.0,329.0
D90209_at,9330.0,7959.0,7199.0,7902.0
D90224_at,4.0,47.0,201.0,443.0
D90276_at,998.0,3443.0,4645.0,2668.0
D90279_s_at,20.0,20.0,1164.0,20.0
D90282_at,326.0,247.0,20.0,224.0
D90359_at,20.0,20.0,20.0,202.0
H46990_at,20.0,246.0,401.0,241.0
HG1019-HT1019_at,2218.0,3654.0,909.0,1316.0
HG1034-HT1034_f_at,20.0,20.0,134.0,20.0
HG1067-HT1067_r_at,20.0,20.0,20.0,20.0
HG1071-HT1071_at,1137.0,1274.0,1650.0,961.0
HG1078-HT1078_at,22896.0,61093.0,15350.0,3494.0
HG1098-HT1098_at,20.0,20.0,20.0,20.0
HG110-HT110_s_at,3158.0,759.0,1482.0,2255.0
HG1102-HT1102_at,12694.0,8988.0,6225.0,9517.0
HG1103-HT1103_at,672.0,20.0,222.0,553.0
HG1111-HT1111_at,20.0,1018.0,20.0,59.0
HG1112-HT1112_at,3230.0,695.0,5062.0,4656.0
HG1116-HT1116_at,4840.0,4929.0,2090.0,3115.0
HG1139-HT4910_at,20.0,20.0,20.0,20.0
HG1140-HT4817_s_at,746.0,1610.0,189.0,1770.0
HG1148-HT1148_at,20.0,20.0,20.0,20.0
HG1153-HT1153_at,6933.0,9982.0,8753.0,9477.0
HG1155-HT4822_at,7817.0,16055.0,11242.0,8086.0
HG1205-HT1205_at,2472.0,4734.0,2323.0,501.0
HG1227-HT1227_s_at,20.0,20.0,20.0,20.0
HG1322-HT5143_s_at,6164.0,4574.0,2907.0,4198.0
HG1327-HT1327_s_at,46.0,121.0,575.0,469.0
HG1400-HT1400_s_at,2427.0,1563.0,3069.0,6487.0
HG142-HT142_at,20.0,20.0,20.0,20.0
HG1428-HT1428_s_at,90596.0,578340.0,164125.0,42813.0
HG1437-HT1437_s_at,20.0,20.0,20.0,20.0
HG1471-HT3923_s_at,1936.0,3321.0,2886.0,2670.0
HG1496-HT1496_s_at,20.0,20.0,112.0,20.0
HG1515-HT1515_f_at,3174.0,1394.0,5623.0,4815.0
HG1595-HT4788_s_at,275.0,20.0,20.0,201.0
HG1602-HT1602_at,1259.0,2290.0,3718.0,2075.0
HG1604-HT1604_at,20.0,20.0,20.0,20.0
HG1612-HT1612_at,56425.0,25779.0,48185.0,39090.0
HG1614-HT1614_at,4458.0,13332.0,20.0,20.0
HG162-HT3165_at,1447.0,2607.0,633.0,118.0
HG1649-HT1652_at,13508.0,56438.0,16120.0,7189.0
HG167-HT167_s_at,20.0,20.0,20.0,20.0
HG1686-HT4572_s_at,20.0,20.0,20.0,380.0
HG1699-HT1704_s_at,20.0,20.0,20.0,20.0
HG172-HT3924_at,20.0,20.0,3260.0,848.0
HG1723-HT1729_at,2636.0,3527.0,4930.0,2095.0
HG1728-HT1734_at,20.0,20.0,20.0,20.0
HG1728-HT1734_s_at,3235.0,7211.0,7660.0,7843.0
HG1733-HT1748_at,242.0,1521.0,20.0,20.0
HG174-HT174_at,20.0,20.0,20.0,20.0
HG1747-HT1764_s_at,408.0,1922.0,481.0,1502.0
HG1751-HT1768_at,1367.0,5638.0,16893.0,2779.0
HG1751-HT1768_s_at,20.0,20.0,20.0,20.0
HG1761-HT1778_s_at,59.0,20.0,263.0,20.0
HG1763-HT1780_s_at,1007.0,20.0,2723.0,1794.0
HG1783-HT1803_s_at,41.0,20.0,688.0,161.0
HG180-HT180_at,20.0,9.0,20.0,20.0
HG1800-HT1823_at,63496.0,46631.0,62592.0,54039.0
HG1804-HT1829_at,1888.0,2104.0,2090.0,875.0
HG1827-HT1856_s_at,141.0,20.0,20.0,184.0
HG1828-HT1857_at,1120.0,1802.0,834.0,1627.0
HG1862-HT1897_at,21190.0,11209.0,22061.0,26812.0
HG1869-HT1904_at,5310.0,3677.0,8084.0,5657.0
HG1872-HT1907_at,7434.0,5903.0,9620.0,2256.0
HG1877-HT1917_s_at,73733.0,10811.0,225538.0,130379.0
HG1879-HT1919_at,1879.0,1929.0,1411.0,1781.0
HG1980-HT2023_at,19666.0,14916.0,31001.0,24422.0
HG1996-HT2044_at,20.0,20.0,20.0,20.0
HG2007-HT2056_s_at,20.0,20.0,20.0,20.0
HG2028-HT2082_at,2376.0,4342.0,3666.0,3116.0
HG2036-HT2090_at,2424.0,1906.0,2796.0,3957.0
HG2059-HT2114_at,3073.0,3393.0,4030.0,1111.0
HG2075-HT2137_s_at,20.0,20.0,375.0,10.0
HG2090-HT2152_s_at,1048.0,2350.0,1982.0,851.0
HG210-HT210_s_at,496.0,720.0,942.0,804.0
HG2139-HT2208_f_at,56.0,1150.0,933.0,20.0
HG2147-HT2217_at,3883.0,3569.0,1841.0,974.0
HG2147-HT2217_r_at,1171.0,1395.0,2488.0,2142.0
HG2148-HT2218_f_at,935.0,2352.0,499.0,2101.0
HG2149-HT2219_at,641.0,622.0,1150.0,199.0
HG2152-HT2222_at,20.0,20.0,20.0,20.0
HG2157-HT2227_at,20.0,20.0,1208.0,373.0
HG2160-HT2230_at,20.0,20.0,20.0,20.0
HG2161-HT2231_at,20.0,20.0,20.0,20.0
HG2167-HT2237_at,621.0,1365.0,20.0,2028.0
HG2171-HT2241_at,20.0,20.0,20.0,20.0
HG2171-HT2241_r_at,20.0,20.0,20.0,20.0
HG2175-HT2245_s_at,953.0,474.0,20.0,20.0
HG2188-HT2258_at,20.0,20.0,20.0,20.0
HG2190-HT2260_at,20.0,20.0,20.0,20.0
HG2191-HT2261_at,20.0,20.0,20.0,20.0
HG2197-HT2267_s_at,1362.0,2013.0,437.0,195.0
HG2228-HT2305_at,20.0,20.0,20.0,20.0
HG2229-HT2306_at,20.0,20.0,20.0,20.0
HG2238-HT2321_s_at,6197.0,8544.0,4314.0,3524.0
HG2239-HT2324_at,20.0,20.0,20.0,20.0
HG2239-HT2324_r_at,3207.0,6662.0,694.0,2169.0
HG2247-HT2332_at,1066.0,2650.0,732.0,20.0
HG2255-HT2344_f_at,20.0,552.0,285.0,20.0
HG2259-HT2348_s_at,20.0,20.0,2888.0,4619.0
HG2260-HT2349_s_at,20.0,20.0,20.0,20.0
HG2261-HT2351_s_at,20.0,267.0,905.0,583.0
HG2261-HT2352_at,20.0,1520.0,20.0,20.0
HG2264-HT2360_at,1873.0,2714.0,20.0,770.0
HG2271-HT2367_at,20.0,20.0,20.0,20.0
HG2271-HT2367_s_at,20.0,20.0,20.0,20.0
HG2274-HT2370_at,8764.0,3982.0,6112.0,7459.0
HG2279-HT2375_at,17093.0,22256.0,20261.0,27362.0
HG2280-HT2376_at,3785.0,5896.0,10176.0,7591.0
HG2290-HT2386_at,1174.0,217.0,519.0,1490.0
HG2309-HT2405_at,20.0,20.0,548.0,20.0
HG2314-HT2410_at,20.0,487.0,144.0,20.0
HG2320-HT2416_at,2556.0,5971.0,6443.0,4668.0
HG2325-HT2421_at,1735.0,4204.0,4913.0,2460.0
HG2339-HT2435_at,20.0,20.0,20.0,20.0
HG2348-HT2444_s_at,20.0,20.0,20.0,20.0
HG2358-HT4858_s_at,20.0,20.0,20.0,20.0
HG2365-HT2461_at,65.0,955.0,20.0,20.0
HG2367-HT2463_s_at,65.0,1046.0,826.0,407.0
HG2379-HT3996_s_at,20.0,20.0,20.0,20.0
HG2379-HT3997_s_at,192.0,62.0,20.0,20.0
HG2380-HT2476_s_at,20.0,20.0,20.0,20.0
HG2383-HT4824_s_at,1498.0,2695.0,20.0,743.0
HG2414-HT2510_s_at,20.0,20.0,20.0,20.0
HG2415-HT2511_at,1402.0,3228.0,1139.0,1222.0
HG2416-HT2512_at,20.0,214.0,20.0,20.0
HG2417-HT2513_at,20.0,20.0,20.0,20.0
HG243-HT243_s_at,1226.0,1500.0,3066.0,2211.0
HG2441-HT2537_s_at,130.0,20.0,4.0,20.0
HG2442-HT2538_at,2076.0,2643.0,1474.0,165.0
HG2460-HT2556_at,367.0,20.0,359.0,280.0
HG2463-HT2559_at,1249.0,1696.0,1854.0,2738.0
HG2465-HT4871_at,472.0,1920.0,550.0,329.0
HG2479-HT2575_at,20.0,230.0,20.0,20.0
HG2479-HT2575_s_at,456.0,20.0,20.0,882.0
HG2480-HT2576_at,3138.0,3238.0,4366.0,2259.0
HG2492-HT2588_at,906.0,20.0,20.0,20.0
HG2507-HT2603_at,28.0,20.0,20.0,20.0
HG2510-HT2606_at,20.0,20.0,20.0,20.0
HG2525-HT2621_at,2542.0,3103.0,5218.0,3308.0
HG2530-HT2626_at,123.0,20.0,20.0,532.0
HG2538-HT2634_at,550.0,632.0,139.0,505.0
HG2562-HT2658_s_at,206.0,1429.0,20.0,20.0
HG2564-HT2660_s_at,20.0,20.0,206.0,173.0
HG2566-HT4792_r_at,20.0,20.0,20.0,20.0
HG2566-HT4867_at,6945.0,11086.0,17825.0,8651.0
HG2573-HT2669_at,20.0,20.0,20.0,20.0
HG2591-HT2687_s_at,20.0,20.0,20.0,20.0
HG25930-HT26386_at,453.0,20.0,3485.0,20.0
HG2600-HT2696_at,20.0,20.0,20.0,20.0
HG2602-HT2698_at,819.0,328.0,2226.0,1368.0
HG2604-HT2700_at,20.0,20.0,20.0,20.0
HG2614-HT2710_at,435.0,20.0,532.0,359.0
HG2639-HT2735_s_at,615.0,1158.0,1944.0,2255.0
HG2649-HT2745_s_at,733.0,609.0,2120.0,20.0
HG2662-HT2758_at,20.0,20.0,20.0,20.0
HG2663-HT2759_at,20.0,20.0,20.0,79.0
HG2668-HT2764_at,4091.0,5221.0,5586.0,5495.0
HG2686-HT2782_at,65.0,20.0,20.0,20.0
HG2689-HT2785_at,20.0,20.0,558.0,783.0
HG270-HT270_at,20.0,20.0,20.0,20.0
HG2702-HT2798_r_at,20.0,20.0,20.0,20.0
HG2705-HT2801_s_at,738.0,3377.0,4045.0,5273.0
HG2706-HT2802_at,20.0,20.0,20.0,20.0
HG2707-HT2803_at,20.0,20.0,20.0,20.0
HG2709-HT2805_at,20.0,20.0,20.0,20.0
HG2714-HT2810_at,20.0,20.0,20.0,20.0
HG2715-HT2811_at,2199.0,4491.0,2076.0,1629.0
HG2723-HT2819_at,20.0,20.0,20.0,20.0
HG2724-HT2820_at,20.0,20.0,20.0,1209.0
HG273-HT273_at,20.0,20.0,20.0,20.0
HG273-HT273_s_at,468.0,615.0,1267.0,561.0
HG2730-HT2827_s_at,330.0,1017.0,427.0,499.0
HG2730-HT2828_s_at,20.0,20.0,20.0,20.0
HG274-HT274_s_at,2948.0,3063.0,1384.0,445.0
HG2743-HT2845_at,50.0,426.0,411.0,566.0
HG2743-HT2846_s_at,381.0,20.0,1514.0,475.0
HG2743-HT3926_s_at,20.0,20.0,171.0,218.0
HG2755-HT2862_at,2033.0,1789.0,1283.0,741.0
HG2788-HT2896_at,19179.0,17242.0,21580.0,13188.0
HG2796-HT2904_at,1107.0,1258.0,2777.0,4306.0
HG2797-HT2905_at,20.0,20.0,20.0,2801.0
HG2797-HT2905_s_at,20.0,20.0,20.0,831.0
HG2797-HT2906_s_at,2577.0,20.0,2486.0,3425.0
HG2809-HT2920_s_at,1896.0,4060.0,1132.0,1809.0
HG2810-HT2921_at,928.0,1617.0,895.0,1339.0
HG2815-HT2931_at,5612.0,7919.0,7660.0,7632.0
HG2815-HT2931_s_at,1510.0,418.0,2957.0,5141.0
HG2815-HT4023_s_at,46101.0,68650.0,41104.0,33997.0
HG2825-HT2949_at,570.0,3257.0,2875.0,20.0
HG2841-HT2968_s_at,344.0,1694.0,75.0,20.0
HG2841-HT2969_s_at,20.0,20.0,28.0,20.0
HG2841-HT2970_at,20.0,469.0,1243.0,20.0
HG2846-HT2983_at,828.0,533.0,954.0,756.0
HG2850-HT4814_s_at,334.0,614.0,1200.0,1354.0
HG2855-HT2995_at,5603.0,4308.0,5455.0,12847.0
HG2868-HT3012_s_at,1463.0,2314.0,20.0,590.0
HG2873-HT3017_at,62141.0,44059.0,92386.0,56554.0
HG2874-HT3018_at,686.0,1683.0,1159.0,1290.0
HG2887-HT3031_at,20.0,20.0,20.0,20.0
HG2887-HT3031_r_at,20.0,20.0,20.0,20.0
HG2915-HT3059_f_at,5933.0,4006.0,8102.0,4261.0
HG2917-HT3061_f_at,5042.0,3331.0,8366.0,5165.0
HG2936-HT3080_at,333.0,225.0,1115.0,307.0
HG2981-HT3125_s_at,372.0,20.0,20.0,367.0
HG2981-HT3127_s_at,78.0,20.0,61.0,20.0
HG2981-HT3938_s_at,20.0,20.0,20.0,20.0
HG2987-HT3136_s_at,691.0,912.0,62.0,569.0
HG2992-HT5186_at,20.0,20.0,20.0,20.0
HG2994-HT4850_s_at,4203.0,6204.0,7192.0,2824.0
HG2999-HT4756_s_at,20.0,445.0,888.0,108.0
HG3033-HT3194_at,20.0,20.0,20.0,20.0
HG3033-HT3194_r_at,2741.0,433.0,6272.0,5805.0
HG3039-HT3200_at,15112.0,16586.0,10307.0,14109.0
HG3044-HT3742_s_at,20.0,20.0,1493.0,999.0
HG3063-HT3224_at,20.0,20.0,20.0,20.0
HG3075-HT3236_s_at,482.0,78.0,1602.0,1512.0
